,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
0,1 0 3 1 6 - 4 9 - H O R I Z O N   H I L L S,HORIZON HILLS DEVELOPMENT SDN. BHD.,10316,10316/01-2028/0240(A),20 Jan 2023,19 Jan 2028,072323433,yptoh@horizonhills.com.my,-,"10316-49,",BERJALAN LANCAR,10316-49/04-2025/0493(N)-(L),28 Apr 2023,27 Apr 2025,"RM 3,829,800.00",451.00mps - 481.00mps,RUMAH SESEBUAH,3,0,0,451,13,1,"3,829,800.00","5,419,800.00",56.15,"[""1.459938, 103.630885""]",,https://teduh.kpkt.gov.my/project-swasta/10316-49,"(0, '10316-49')"
1,1 0 3 1 6 - 4 9 - H O R I Z O N   H I L L S,HORIZON HILLS DEVELOPMENT SDN. BHD.,10316,10316/01-2028/0240(A),20 Jan 2023,19 Jan 2028,072323433,yptoh@horizonhills.com.my,-,"10316-49,",BERJALAN LANCAR,10316-49/04-2025/0493(N)-(L),28 Apr 2023,27 Apr 2025,"RM 3,829,800.00",451.00mps - 481.00mps,RUMAH SESEBUAH,3,0,0,481,6,4,"5,138,800.00","5,531,800.00",57.50,"[""1.459938, 103.630885""]",,https://teduh.kpkt.gov.my/project-swasta/10316-49,"(0, '10316-49')"
2,1 0 3 1 6 - 4 9 - H O R I Z O N   H I L L S,HORIZON HILLS DEVELOPMENT SDN. BHD.,10316,10316/01-2028/0240(A),20 Jan 2023,19 Jan 2028,072323433,yptoh@horizonhills.com.my,-,"10316-49,",BERJALAN LANCAR,10316-49/04-2025/0493(N)-(L),28 Apr 2023,27 Apr 2025,"RM 3,829,800.00",451.00mps - 481.00mps,RUMAH SESEBUAH,3,0,0,481,5,2,"5,374,800.00","5,935,800.00",55.00,"[""1.459938, 103.630885""]",,https://teduh.kpkt.gov.my/project-swasta/10316-49,"(0, '10316-49')"
3,1 0 3 1 6 - 5 0 - H O R I Z O N   H I L L S,HORIZON HILLS DEVELOPMENT SDN. BHD.,10316,10316/01-2028/0240(A),20 Jan 2023,19 Jan 2028,072323433,yptoh@horizonhills.com.my,-,"10316-50,",BERJALAN LANCAR,10316-50/07-2025/0834(N)-(L),21 Jul 2023,20 Jul 2025,"RM 1,141,800.00","236.50mps - 2,617.38mps",RUMAH TERES,2,0,0,237 - 246,33,6,"1,141,800.00","1,698,800.00",53.79,"[""1.451658, 103.631878""]",,https://teduh.kpkt.gov.my/project-swasta/10316-50,"(1, '10316-50')"
4,1 0 3 1 6 - 5 0 - H O R I Z O N   H I L L S,HORIZON HILLS DEVELOPMENT SDN. BHD.,10316,10316/01-2028/0240(A),20 Jan 2023,19 Jan 2028,072323433,yptoh@horizonhills.com.my,-,"10316-50,",BERJALAN LANCAR,10316-50/07-2025/0834(N)-(L),21 Jul 2023,20 Jul 2025,"RM 1,141,800.00","236.50mps - 2,617.38mps",RUMAH TERES,2,0,0,237 - 246,32,5,"1,216,800.00","1,894,800.00",48.13,"[""1.451658, 103.631878""]",,https://teduh.kpkt.gov.my/project-swasta/10316-50,"(1, '10316-50')"
5,1 0 3 1 6 - 5 0 - H O R I Z O N   H I L L S,HORIZON HILLS DEVELOPMENT SDN. BHD.,10316,10316/01-2028/0240(A),20 Jan 2023,19 Jan 2028,072323433,yptoh@horizonhills.com.my,-,"10316-50,",BERJALAN LANCAR,10316-50/07-2025/0834(N)-(L),21 Jul 2023,20 Jul 2025,"RM 1,141,800.00","236.50mps - 2,617.38mps",RUMAH TERES,2,0,0,243,20,5,"1,169,800.00","2,024,800.00",55.00,"[""1.451658, 103.631878""]",,https://teduh.kpkt.gov.my/project-swasta/10316-50,"(1, '10316-50')"
6,1 0 3 1 6 - 5 0 - H O R I Z O N   H I L L S,HORIZON HILLS DEVELOPMENT SDN. BHD.,10316,10316/01-2028/0240(A),20 Jan 2023,19 Jan 2028,072323433,yptoh@horizonhills.com.my,-,"10316-50,",BERJALAN LANCAR,10316-50/07-2025/0834(N)-(L),21 Jul 2023,20 Jul 2025,"RM 1,141,800.00","236.50mps - 2,617.38mps",RUMAH TERES,2,0,0,"2,617",20,3,"1,232,800.00","2,110,800.00",55.00,"[""1.451658, 103.631878""]",,https://teduh.kpkt.gov.my/project-swasta/10316-50,"(1, '10316-50')"
7,1 0 3 7 2 - 4 - L A M A N   C I T R A,SPLENDID PAVILION SDN. BHD.,10372,10372/09-2028/1082(R),09 Sep 2023,08 Sep 2028,0362796288,josephinelim@gadang.com.my,www.gadang.com.my,"10372-4,",BERJALAN LANCAR,10372-4/05-2025/0538(N)-(L),12 May 2023,11 May 2025,"RM 892,800.00",191.62mps - 210.80mps,RUMAH TERES,2,4,3,192 - 199,118,5,"892,800.00","1,444,800.00",23.18,"[""1.501400, 103.569200""]",,https://teduh.kpkt.gov.my/project-swasta/10372-4,"(2, '10372-4')"
8,1 0 3 7 2 - 4 - L A M A N   C I T R A,SPLENDID PAVILION SDN. BHD.,10372,10372/09-2028/1082(R),09 Sep 2023,08 Sep 2028,0362796288,josephinelim@gadang.com.my,www.gadang.com.my,"10372-4,",BERJALAN LANCAR,10372-4/05-2025/0538(N)-(L),12 May 2023,11 May 2025,"RM 892,800.00",191.62mps - 210.80mps,RUMAH TERES,2,4,3,203 - 211,144,7,"954,000.00","1,366,800.00",24.79,"[""1.501400, 103.569200""]",,https://teduh.kpkt.gov.my/project-swasta/10372-4,"(2, '10372-4')"
