,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
43,1 4 0 1 2 - 9 - H A N A   R E S I D E N C E S,TROPICANA AMAN SDN. BHD.,14012,14012/02-2029/1570(R),15 Feb 2024,14 Feb 2029,0376636357,michelle@tropicanacorp.com.my,-,"14012-9,",BERJALAN LANCAR,14012-9/10-2025/0242(N)-(S),18 Oct 2022,17 Oct 2025,"RM 2,338,800.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,60,5,"2,338,800.00","3,389,800.00",36.08,BERJALAN LANCAR,"[""2.946865, 101.539350""]",,https://teduh.kpkt.gov.my/project-swasta/14012-9,"(265, '14012-9')"
44,1 4 0 1 2 - 9 - H A N A   R E S I D E N C E S,TROPICANA AMAN SDN. BHD.,14012,14012/02-2029/1570(R),15 Feb 2024,14 Feb 2029,0376636357,michelle@tropicanacorp.com.my,-,"14012-9,",BERJALAN LANCAR,14012-9/10-2025/0242(N)-(S),18 Oct 2022,17 Oct 2025,"RM 2,338,800.00",0.00mps,RUMAH SESEBUAH,3,0,0,0,5,0,"6,288,800.00","7,986,800.00",43.50,BERJALAN LANCAR,"[""2.946865, 101.539350""]",,https://teduh.kpkt.gov.my/project-swasta/14012-9,"(265, '14012-9')"
45,1 4 0 1 2 - 9 - H A N A   R E S I D E N C E S,TROPICANA AMAN SDN. BHD.,14012,14012/02-2029/1570(R),15 Feb 2024,14 Feb 2029,0376636357,michelle@tropicanacorp.com.my,-,"14012-9,",BERJALAN LANCAR,14012-9/10-2025/0242(N)-(S),18 Oct 2022,17 Oct 2025,"RM 2,338,800.00",0.00mps,RUMAH SESEBUAH,2,0,0,0,21,6,"4,238,800.00","5,570,800.00",40.36,BERJALAN LANCAR,"[""2.946865, 101.539350""]",,https://teduh.kpkt.gov.my/project-swasta/14012-9,"(265, '14012-9')"
46,1 4 0 1 3 - 1 - T A M A M   D A M A I,VARIASI BERSATU SDN. BHD.,14013,14013/05-2025/0924(R),28 May 2019,27 May 2025,-,-,-,"14013-1,",SIAP DENGAN: CCC PENUH,14013-1/05-2018/01373(P),28 May 2017,27 May 2018,"RM 358,800.00","1,520.00mps",RUMAH TERES,2,0,0,"1,520",14,8,"370,860.00","598,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.515342, 100.556427""]",,https://teduh.kpkt.gov.my/project-swasta/14013-1,"(266, '14013-1')"
47,1 4 0 1 3 - 1 - T A M A M   D A M A I,VARIASI BERSATU SDN. BHD.,14013,14013/05-2025/0924(R),28 May 2019,27 May 2025,-,-,-,"14013-1,",SIAP DENGAN: CCC PENUH,14013-1/05-2018/01373(P),28 May 2017,27 May 2018,"RM 358,800.00","1,520.00mps",RUMAH TERES,2,0,0,"1,520",62,11,"358,800.00","568,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.515342, 100.556427""]",,https://teduh.kpkt.gov.my/project-swasta/14013-1,"(266, '14013-1')"
48,1 4 0 1 5 - 1 - O A S I S   K O N D O M I N I U M,EMPIRE MULTIPLE SDN. BHD.,14015,14015-1/06-2019/01878(L),06 Jun 2018,05 Jun 2019,-,-,-,"14015-1,",SIAP DENGAN: CCC PENUH,14015-1/06-2018/01560(P),06 Jun 2017,05 Jun 2018,"RM 247,520.00",944.00mps,RUMAH PANGSA/KONDO,13,0,0,944,130,40,"406,920.00","526,150.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.625581, 101.107133""]",,https://teduh.kpkt.gov.my/project-swasta/14015-1,"(267, '14015-1')"
49,1 4 0 1 5 - 1 - O A S I S   K O N D O M I N I U M,EMPIRE MULTIPLE SDN. BHD.,14015,14015-1/06-2019/01878(L),06 Jun 2018,05 Jun 2019,-,-,-,"14015-1,",SIAP DENGAN: CCC PENUH,14015-1/06-2018/01560(P),06 Jun 2017,05 Jun 2018,"RM 247,520.00",944.00mps,RUMAH PANGSA/KONDO,13,0,0,944,130,29,"247,520.00","504,640.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.625581, 101.107133""]",,https://teduh.kpkt.gov.my/project-swasta/14015-1,"(267, '14015-1')"
50,1 4 0 1 6 - 1 - L A M A N   V I E W,HILLSTRAND DEVELOPMENT SDN. BHD.,14016,14016/07-2028/0871(R),02 Jul 2023,01 Jul 2028,-,josephinelim@gadang.com.my,-,"14016-1,",SIAP DENGAN: CCC PENUH,14016-1/06-2017/0474(P),02 Jun 2015,01 Jun 2017,"RM 702,000.00",153.00mps - 172.00mps,RUMAH TERES,2,0,0,172,20,3,"952,900.00","1,346,020.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.900805, 101.639333""]",,https://teduh.kpkt.gov.my/project-swasta/14016-1,"(268, '14016-1')"
51,1 4 0 1 6 - 1 - L A M A N   V I E W,HILLSTRAND DEVELOPMENT SDN. BHD.,14016,14016/07-2028/0871(R),02 Jul 2023,01 Jul 2028,-,josephinelim@gadang.com.my,-,"14016-1,",SIAP DENGAN: CCC PENUH,14016-1/06-2017/0474(P),02 Jun 2015,01 Jun 2017,"RM 702,000.00",153.00mps - 172.00mps,RUMAH TERES,2,0,0,153,64,3,"809,900.00","1,384,630.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.900805, 101.639333""]",,https://teduh.kpkt.gov.my/project-swasta/14016-1,"(268, '14016-1')"
52,1 4 0 1 6 - 1 - L A M A N   V I E W,HILLSTRAND DEVELOPMENT SDN. BHD.,14016,14016/07-2028/0871(R),02 Jul 2023,01 Jul 2028,-,josephinelim@gadang.com.my,-,"14016-1,",SIAP DENGAN: CCC PENUH,14016-1/06-2017/0474(P),02 Jun 2015,01 Jun 2017,"RM 702,000.00",153.00mps - 172.00mps,RUMAH TERES,2,0,0,153,58,1,"702,000.00","1,371,110.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.900805, 101.639333""]",,https://teduh.kpkt.gov.my/project-swasta/14016-1,"(268, '14016-1')"
53,1 4 0 1 6 - 2 - P R 1 M A   O N E   @   L A M A N   V I E W,HILLSTRAND DEVELOPMENT SDN. BHD.,14016,14016/07-2028/0871(R),02 Jul 2023,01 Jul 2028,-,josephinelim@gadang.com.my,-,"14016-2,",SIAP DENGAN: CCC PENUH,14016-2/06-2018/01568(P),07 Jun 2017,06 Jun 2018,"RM 286,000.00",93.00mps,RUMAH PANGSA/KONDO,17,0,0,93,325,4,"286,000.00","422,500.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.900805, 101.639333""]",,https://teduh.kpkt.gov.my/project-swasta/14016-2,"(269, '14016-2')"
54,1 4 0 1 6 - 3 - M A P L E   R E S I D E N C E,HILLSTRAND DEVELOPMENT SDN. BHD.,14016,14016/07-2028/0871(R),02 Jul 2023,01 Jul 2028,-,josephinelim@gadang.com.my,-,"14016-3,",SIAP DENGAN: CCC PENUH,14016-3/02-2020/01538(P),25 Feb 2019,24 Feb 2020,"RM 1,158,000.00",198.00mps - 245.00mps,RUMAH TERES,2,0,0,245,72,20,"1,316,400.00","1,845,600.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.902207, 101.643574""]",,https://teduh.kpkt.gov.my/project-swasta/14016-3,"(270, '14016-3')"
55,1 4 0 1 6 - 3 - M A P L E   R E S I D E N C E,HILLSTRAND DEVELOPMENT SDN. BHD.,14016,14016/07-2028/0871(R),02 Jul 2023,01 Jul 2028,-,josephinelim@gadang.com.my,-,"14016-3,",SIAP DENGAN: CCC PENUH,14016-3/02-2020/01538(P),25 Feb 2019,24 Feb 2020,"RM 1,158,000.00",198.00mps - 245.00mps,RUMAH TERES,2,0,0,226,68,1,"1,225,200.00","1,681,200.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.902207, 101.643574""]",,https://teduh.kpkt.gov.my/project-swasta/14016-3,"(270, '14016-3')"
56,1 4 0 1 6 - 3 - M A P L E   R E S I D E N C E,HILLSTRAND DEVELOPMENT SDN. BHD.,14016,14016/07-2028/0871(R),02 Jul 2023,01 Jul 2028,-,josephinelim@gadang.com.my,-,"14016-3,",SIAP DENGAN: CCC PENUH,14016-3/02-2020/01538(P),25 Feb 2019,24 Feb 2020,"RM 1,158,000.00",198.00mps - 245.00mps,RUMAH TERES,2,0,0,198,54,8,"1,158,000.00","1,328,400.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.902207, 101.643574""]",,https://teduh.kpkt.gov.my/project-swasta/14016-3,"(270, '14016-3')"
57,"1 4 0 1 6 - 4 - P R 1 M A   T W O ,   L A M A N   V I E W   C Y B E R J A Y A",HILLSTRAND DEVELOPMENT SDN. BHD.,14016,14016/07-2028/0871(R),02 Jul 2023,01 Jul 2028,-,josephinelim@gadang.com.my,-,"14016-4,",SIAP DENGAN: CCC PENUH,14016-4/09-2020/02735(P),03 Sep 2019,02 Sep 2020,"RM 315,100.00",93.00mps,RUMAH PANGSA/KONDO,15,0,0,93,234,7,"317,400.00","400,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.902207, 101.643574""]",,https://teduh.kpkt.gov.my/project-swasta/14016-4,"(271, '14016-4')"
58,"1 4 0 1 6 - 4 - P R 1 M A   T W O ,   L A M A N   V I E W   C Y B E R J A Y A",HILLSTRAND DEVELOPMENT SDN. BHD.,14016,14016/07-2028/0871(R),02 Jul 2023,01 Jul 2028,-,josephinelim@gadang.com.my,-,"14016-4,",SIAP DENGAN: CCC PENUH,14016-4/09-2020/02735(P),03 Sep 2019,02 Sep 2020,"RM 315,100.00",93.00mps,RUMAH PANGSA/KONDO,15,0,0,93,235,9,"315,100.00","400,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.902207, 101.643574""]",,https://teduh.kpkt.gov.my/project-swasta/14016-4,"(271, '14016-4')"
59,1 4 0 1 6 - 5 - M A P L E   R E S I D E N C E,HILLSTRAND DEVELOPMENT SDN. BHD.,14016,14016/07-2028/0871(R),02 Jul 2023,01 Jul 2028,-,josephinelim@gadang.com.my,-,"14016-5,",SIAP DENGAN: CCC PENUH,14016-5/01-2023/01177(P),28 Jan 2022,27 Jan 2023,"RM 980,220.00",198.00mps - 226.00mps,RUMAH TERES,2,0,0,198,70,0,"980,220.00","1,491,250.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.900806, 101.639167""]",,https://teduh.kpkt.gov.my/project-swasta/14016-5,"(272, '14016-5')"
60,1 4 0 1 6 - 5 - M A P L E   R E S I D E N C E,HILLSTRAND DEVELOPMENT SDN. BHD.,14016,14016/07-2028/0871(R),02 Jul 2023,01 Jul 2028,-,josephinelim@gadang.com.my,-,"14016-5,",SIAP DENGAN: CCC PENUH,14016-5/01-2023/01177(P),28 Jan 2022,27 Jan 2023,"RM 980,220.00",198.00mps - 226.00mps,RUMAH TERES,2,0,0,198 - 226,76,0,"1,048,110.00","1,571,250.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.900806, 101.639167""]",,https://teduh.kpkt.gov.my/project-swasta/14016-5,"(272, '14016-5')"
61,1 4 0 1 6 - 6 - C A S S I A   R E S I D E N C E,HILLSTRAND DEVELOPMENT SDN. BHD.,14016,14016/07-2028/0871(R),02 Jul 2023,01 Jul 2028,-,josephinelim@gadang.com.my,-,"14016-6,",BERJALAN LANCAR,14016-6/07-2024/1060(R)-(S),02 Jul 2023,01 Jul 2024,"RM 291,313.20",0.00mps - 88.00mps,RUMAH PANGSA/KONDO,19,0,0,0 - 88,156,1,"332,940.00","402,820.00",67.31,BERJALAN LANCAR,"[""2.903853, 101.643621""]",,https://teduh.kpkt.gov.my/project-swasta/14016-6,"(273, '14016-6')"
62,1 4 0 1 6 - 6 - C A S S I A   R E S I D E N C E,HILLSTRAND DEVELOPMENT SDN. BHD.,14016,14016/07-2028/0871(R),02 Jul 2023,01 Jul 2028,-,josephinelim@gadang.com.my,-,"14016-6,",BERJALAN LANCAR,14016-6/07-2024/1060(R)-(S),02 Jul 2023,01 Jul 2024,"RM 291,313.20",0.00mps - 88.00mps,RUMAH PANGSA/KONDO,19,0,0,0 - 79,144,2,"291,313.20","370,700.00",67.29,BERJALAN LANCAR,"[""2.903853, 101.643621""]",,https://teduh.kpkt.gov.my/project-swasta/14016-6,"(273, '14016-6')"
63,1 4 0 1 9 - 1 - K E N   L E Y   P R O P E R T I E S   S D N   B H D,KEN LEY PROPERTIES SDN. BHD.,14019,14019-2/02-2023/01414(L),21 Feb 2022,20 Feb 2023,0127009202,klpsb2012@gmail.com,-,"14019-1,",SIAP DENGAN: CCC PENUH,14019-1/05-2017/0489(P),30 May 2015,29 May 2017,"RM 413,800.00","1,545.00mps",RUMAH BERKEMBAR,1,0,0,"1,545",14,0,"413,800.00","559,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.507744, 103.406232""]",,https://teduh.kpkt.gov.my/project-swasta/14019-1,"(274, '14019-1')"
64,1 4 0 1 9 - 2 - K E N   L E Y   P R O P E R T I E S   S D N   B H D,KEN LEY PROPERTIES SDN. BHD.,14019,14019-2/02-2023/01414(L),21 Feb 2022,20 Feb 2023,0127009202,klpsb2012@gmail.com,-,"14019-2,",SIAP DENGAN: CCC PENUH,14019-2/02-2023/01414(A)-(L),21 Feb 2022,20 Feb 2023,"RM 450,000.00","113.38mps - 1,648.00mps",RUMAH KLUSTER,1,0,0,"113 - 1,219",20,5,"450,000.00","535,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.516481, 103.503998""]",,https://teduh.kpkt.gov.my/project-swasta/14019-2,"(275, '14019-2')"
65,1 4 0 1 9 - 2 - K E N   L E Y   P R O P E R T I E S   S D N   B H D,KEN LEY PROPERTIES SDN. BHD.,14019,14019-2/02-2023/01414(L),21 Feb 2022,20 Feb 2023,0127009202,klpsb2012@gmail.com,-,"14019-2,",SIAP DENGAN: CCC PENUH,14019-2/02-2023/01414(A)-(L),21 Feb 2022,20 Feb 2023,"RM 450,000.00","113.38mps - 1,648.00mps",RUMAH BERKEMBAR,1,0,0,"1,648",4,0,"520,000.00","600,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.516481, 103.503998""]",,https://teduh.kpkt.gov.my/project-swasta/14019-2,"(275, '14019-2')"
66,1 4 0 2 0 - 1 - E C O   B O T A N I C   S D N .   B H D .,ECO BOTANIC SDN. BHD.,14020,14020/12-2027/1475(A),30 Dec 2022,29 Dec 2027,6075715252,kpktecobotanic@ecoworld.my,-,"14020-1,",SIAP DENGAN: CCC PENUH,14020-1/06-2019/02045(P),04 Jun 2018,03 Jun 2019,"RM 1,708,000.00",253.78mps - 271.13mps,RUMAH TERES,3,0,0,271,130,58,"2,072,000.00","2,632,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.444806, 103.622832""]",,https://teduh.kpkt.gov.my/project-swasta/14020-1,"(276, '14020-1')"
67,1 4 0 2 0 - 1 - E C O   B O T A N I C   S D N .   B H D .,ECO BOTANIC SDN. BHD.,14020,14020/12-2027/1475(A),30 Dec 2022,29 Dec 2027,6075715252,kpktecobotanic@ecoworld.my,-,"14020-1,",SIAP DENGAN: CCC PENUH,14020-1/06-2019/02045(P),04 Jun 2018,03 Jun 2019,"RM 1,708,000.00",253.78mps - 271.13mps,RUMAH TERES,3,0,0,254,178,109,"1,708,000.00","2,360,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.444806, 103.622832""]",,https://teduh.kpkt.gov.my/project-swasta/14020-1,"(276, '14020-1')"
68,1 4 0 2 0 - 2 - E C O   B O T A N I C   S D N .   B H D .,ECO BOTANIC SDN. BHD.,14020,14020/12-2027/1475(A),30 Dec 2022,29 Dec 2027,6075715252,kpktecobotanic@ecoworld.my,-,"14020-2,",SIAP DENGAN: CCC PENUH,14020-2/07-2021/02427(A)-(S),12 Jul 2020,11 Jul 2021,"RM 2,730,000.00",367.15mps,RUMAH BERKEMBAR,3,0,0,367,24,12,"2,730,000.00","4,548,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.444805, 103.622832""]",,https://teduh.kpkt.gov.my/project-swasta/14020-2,"(277, '14020-2')"
69,1 4 0 2 0 - 3 - E C O   B O T A N I C   S D N .   B H D .,ECO BOTANIC SDN. BHD.,14020,14020/12-2027/1475(A),30 Dec 2022,29 Dec 2027,6075715252,kpktecobotanic@ecoworld.my,-,"14020-3,",BERJALAN LANCAR,14020-3/12-2024/1705(R)-(S),30 Dec 2023,29 Dec 2024,"RM 80,000.00",0.00mps,RUMAH PANGSA/KONDO,11,0,0,0,37,12,"80,000.00","80,000.00",49.19,BERJALAN LANCAR,"[""1.531221, 103.569309""]",,https://teduh.kpkt.gov.my/project-swasta/14020-3,"(278, '14020-3')"
70,1 4 0 2 0 - 3 - E C O   B O T A N I C   S D N .   B H D .,ECO BOTANIC SDN. BHD.,14020,14020/12-2027/1475(A),30 Dec 2022,29 Dec 2027,6075715252,kpktecobotanic@ecoworld.my,-,"14020-3,",BERJALAN LANCAR,14020-3/12-2024/1705(R)-(S),30 Dec 2023,29 Dec 2024,"RM 80,000.00",0.00mps,RUMAH PANGSA/KONDO,11,0,0,0,163,118,"80,000.00","80,000.00",49.82,BERJALAN LANCAR,"[""1.531221, 103.569309""]",,https://teduh.kpkt.gov.my/project-swasta/14020-3,"(278, '14020-3')"
71,1 4 0 2 0 - 4 - E C O   B O T A N I C   S D N .   B H D .,ECO BOTANIC SDN. BHD.,14020,14020/12-2027/1475(A),30 Dec 2022,29 Dec 2027,6075715252,kpktecobotanic@ecoworld.my,-,"14020-4,",SIAP DENGAN: CCC PENUH,14020-4/10-2021/0904(P),08 Oct 2019,07 Oct 2021,"RM 2,553,600.00",253.78mps - 360.00mps,RUMAH BERKEMBAR,3,0,0,358,2,0,"3,254,400.00","3,626,400.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.445904, 103.620351""]",,https://teduh.kpkt.gov.my/project-swasta/14020-4,"(279, '14020-4')"
72,1 4 0 2 0 - 4 - E C O   B O T A N I C   S D N .   B H D .,ECO BOTANIC SDN. BHD.,14020,14020/12-2027/1475(A),30 Dec 2022,29 Dec 2027,6075715252,kpktecobotanic@ecoworld.my,-,"14020-4,",SIAP DENGAN: CCC PENUH,14020-4/10-2021/0904(P),08 Oct 2019,07 Oct 2021,"RM 2,553,600.00",253.78mps - 360.00mps,RUMAH BERKEMBAR,3,0,0,351,2,2,"3,130,800.00","3,502,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.445904, 103.620351""]",,https://teduh.kpkt.gov.my/project-swasta/14020-4,"(279, '14020-4')"
73,1 4 0 2 0 - 4 - E C O   B O T A N I C   S D N .   B H D .,ECO BOTANIC SDN. BHD.,14020,14020/12-2027/1475(A),30 Dec 2022,29 Dec 2027,6075715252,kpktecobotanic@ecoworld.my,-,"14020-4,",SIAP DENGAN: CCC PENUH,14020-4/10-2021/0904(P),08 Oct 2019,07 Oct 2021,"RM 2,553,600.00",253.78mps - 360.00mps,RUMAH BERKEMBAR,3,0,0,360,2,2,"3,516,000.00","4,249,200.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.445904, 103.620351""]",,https://teduh.kpkt.gov.my/project-swasta/14020-4,"(279, '14020-4')"
74,1 4 0 2 0 - 4 - E C O   B O T A N I C   S D N .   B H D .,ECO BOTANIC SDN. BHD.,14020,14020/12-2027/1475(A),30 Dec 2022,29 Dec 2027,6075715252,kpktecobotanic@ecoworld.my,-,"14020-4,",SIAP DENGAN: CCC PENUH,14020-4/10-2021/0904(P),08 Oct 2019,07 Oct 2021,"RM 2,553,600.00",253.78mps - 360.00mps,RUMAH BERKEMBAR,3,0,0,271,1,1,"2,760,000.00","2,760,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.445904, 103.620351""]",,https://teduh.kpkt.gov.my/project-swasta/14020-4,"(279, '14020-4')"
75,1 4 0 2 0 - 4 - E C O   B O T A N I C   S D N .   B H D .,ECO BOTANIC SDN. BHD.,14020,14020/12-2027/1475(A),30 Dec 2022,29 Dec 2027,6075715252,kpktecobotanic@ecoworld.my,-,"14020-4,",SIAP DENGAN: CCC PENUH,14020-4/10-2021/0904(P),08 Oct 2019,07 Oct 2021,"RM 2,553,600.00",253.78mps - 360.00mps,RUMAH BERKEMBAR,3,0,0,254,1,0,"2,553,600.00","2,553,600.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.445904, 103.620351""]",,https://teduh.kpkt.gov.my/project-swasta/14020-4,"(279, '14020-4')"
76,1 4 0 2 0 - 4 - E C O   B O T A N I C   S D N .   B H D .,ECO BOTANIC SDN. BHD.,14020,14020/12-2027/1475(A),30 Dec 2022,29 Dec 2027,6075715252,kpktecobotanic@ecoworld.my,-,"14020-4,",SIAP DENGAN: CCC PENUH,14020-4/10-2021/0904(P),08 Oct 2019,07 Oct 2021,"RM 2,553,600.00",253.78mps - 360.00mps,RUMAH BERKEMBAR,3,0,0,360,4,4,"3,482,400.00","3,999,600.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.445904, 103.620351""]",,https://teduh.kpkt.gov.my/project-swasta/14020-4,"(279, '14020-4')"
77,1 4 0 2 0 - 5 - R E S I D E N S I   K O M E R S I A L   B O T A N I   S A Y A N G,ECO BOTANIC SDN. BHD.,14020,14020/12-2027/1475(A),30 Dec 2022,29 Dec 2027,6075715252,kpktecobotanic@ecoworld.my,-,"14020-5,",BERJALAN LANCAR,14020-5/09-2026/1039(N)-(S),15 Sep 2023,14 Sep 2026,"RM 454,300.00",0.00mps,PANGSAPURI SERVIS,24,"2, 3, 4","2, 3",0,383,80,"454,300.00","595,100.00",5.00,BERJALAN LANCAR,"[""1.439692, 103.617754""]",,https://teduh.kpkt.gov.my/project-swasta/14020-5,"(280, '14020-5')"
78,1 4 0 2 1 - 1 - D E L I M A   V I L L A G E,RANGKAIAN DELIMA REALTY SDN. BHD.,14021,14021-1/06-2017/0497(L),03 Jun 2015,02 Jun 2017,-,-,-,"14021-1,",PERMIT TELAH DIBATALKAN,14021-1/06-2017/0497(P),03 Jun 2015,02 Jun 2017,"RM 401,000.00",0.00mps,RUMAH TERES,2,0,0,0,23,23,"401,000.00","540,000.00",0.00,BELUM MULA,"[""3.748388, 103.314058""]",,https://teduh.kpkt.gov.my/project-swasta/14021-1,"(281, '14021-1')"
79,1 4 0 2 3 - 1 - M S J   D E V E L O P M E N T   S D N .   B H D .,MSJ DEVELOPMENT SDN. BHD.,14023,14023-1/04-2022/01797(L),13 Apr 2021,12 Apr 2022,-,-,-,"14023-1,",PERMIT TELAH DIBATALKAN,14023-1/02-2021/01668(P),19 Feb 2020,18 Feb 2021,"RM 1,291,600.00",0.00mps,RUMAH BERKEMBAR,3,0,0,0,16,16,"1,291,600.00","1,405,760.00",0.00,BELUM MULA,"[""1.886596, 102.940677""]",,https://teduh.kpkt.gov.my/project-swasta/14023-1,"(282, '14023-1')"
80,1 4 0 2 3 - 1 - M S J   D E V E L O P M E N T   S D N .   B H D .,MSJ DEVELOPMENT SDN. BHD.,14023,14023-1/04-2022/01797(L),13 Apr 2021,12 Apr 2022,-,-,-,"14023-1,",PERMIT TELAH DIBATALKAN,14023-1/02-2021/01668(P),19 Feb 2020,18 Feb 2021,"RM 1,291,600.00",0.00mps,RUMAH SESEBUAH,3,0,0,0,1,1,"2,213,360.00","2,213,360.00",0.00,BELUM MULA,"[""1.886596, 102.940677""]",,https://teduh.kpkt.gov.my/project-swasta/14023-1,"(282, '14023-1')"
81,1 4 0 2 4 - 1 - T A M A N   T E K K A H   I M P I A N,KL TEH LAND & DEVELOPMENT SDN. BHD.,14024,14024/12-2025/1498(R),22 Dec 2022,21 Dec 2025,-,-,-,"14024-1,",SIAP DENGAN: CCC PENUH,14024-1/06-2017/0503(P),04 Jun 2015,03 Jun 2017,"RM 210,000.00",98.00mps - 198.00mps,RUMAH TERES,1,0,0,98,182,0,"210,000.00","414,200.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.855886, 100.704366""]",,https://teduh.kpkt.gov.my/project-swasta/14024-1,"(283, '14024-1')"
82,1 4 0 2 4 - 1 - T A M A N   T E K K A H   I M P I A N,KL TEH LAND & DEVELOPMENT SDN. BHD.,14024,14024/12-2025/1498(R),22 Dec 2022,21 Dec 2025,-,-,-,"14024-1,",SIAP DENGAN: CCC PENUH,14024-1/06-2017/0503(P),04 Jun 2015,03 Jun 2017,"RM 210,000.00",98.00mps - 198.00mps,RUMAH TERES,2,0,0,198,31,0,"313,000.00","526,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.855886, 100.704366""]",,https://teduh.kpkt.gov.my/project-swasta/14024-1,"(283, '14024-1')"
83,1 4 0 2 4 - 2 - T A M A N   S E K I A H   M A K M U R,KL TEH LAND & DEVELOPMENT SDN. BHD.,14024,14024/12-2025/1498(R),22 Dec 2022,21 Dec 2025,-,-,-,"14024-2,",SIAP DENGAN: CCC PENUH,14024-2/03-2019/0238(P),01 Apr 2017,31 Mar 2019,"RM 186,000.00",88.00mps,RUMAH TERES,1,0,0,88,172,0,"186,000.00","400,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.752944, 101.504472""]",,https://teduh.kpkt.gov.my/project-swasta/14024-2,"(284, '14024-2')"
84,1 4 0 2 4 - 2 - T A M A N   S E K I A H   M A K M U R,KL TEH LAND & DEVELOPMENT SDN. BHD.,14024,14024/12-2025/1498(R),22 Dec 2022,21 Dec 2025,-,-,-,"14024-2,",SIAP DENGAN: CCC PENUH,14024-2/03-2019/0238(P),01 Apr 2017,31 Mar 2019,"RM 186,000.00",88.00mps,RUMAH TERES,1,0,0,88,96,0,"186,000.00","400,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.752944, 101.504472""]",,https://teduh.kpkt.gov.my/project-swasta/14024-2,"(284, '14024-2')"
85,1 4 0 2 4 - 3 - T A M A N   J A N A   H A R M O N I,KL TEH LAND & DEVELOPMENT SDN. BHD.,14024,14024/12-2025/1498(R),22 Dec 2022,21 Dec 2025,-,-,-,"14024-3,",SIAP DENGAN: CCC PENUH,14024-3/10-2019/0878(P),01 Nov 2017,31 Oct 2019,"RM 250,000.00",98.00mps - 107.00mps,RUMAH TERES,1,0,0,98,225,0,"250,000.00","397,260.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.897342, 100.737464""]",,https://teduh.kpkt.gov.my/project-swasta/14024-3,"(285, '14024-3')"
