,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
129,1 4 0 2 9 - 1 - P A V I L I O N   S U I T E S   K U A L A   L U M P U R,URUSHARTA CEMERLANG (KL) SDN. BHD.,14029,14029-1/07-2022/02461(L),29 Jul 2021,28 Jul 2022,-,chelsea.yin@1pavilion.com,www.pavilion-suites.com,"14029-1,",SIAP DENGAN: CCC PENUH,14029-1/06-2019/01690(P),19 Jun 2018,18 Jun 2019,"RM 2,068,000.00",66.68mps,PANGSAPURI SERVIS,51,0,0,67,383,48,"2,068,000.00","48,267,900.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.148336, 101.712504""]",,https://teduh.kpkt.gov.my/project-swasta/14029-1,"(254, '14029-1')"
130,1 4 0 3 1 - 1 - M I D A S   L I N K,MIDAS SEASON SDN. BHD.,14031,14031-1/07-2020/01892(L),10 Jul 2019,09 Jul 2020,-,-,-,"14031-1,",SIAP DENGAN: CCC PENUH,14031-1/07-2019/01930(P),10 Jul 2018,09 Jul 2019,"RM 399,100.00",57.00mps,PANGSAPURI SERVIS,25,0,0,57,382,33,"399,100.00","662,400.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.493225, 103.677504""]",,https://teduh.kpkt.gov.my/project-swasta/14031-1,"(255, '14031-1')"
131,1 4 0 3 2 - 1 - L A M A N   E S T U A R I,BANDAR NUSAJAYA DEVELOPMENT SDN. BHD.,14032,14032/08-2027/1344(A),19 Aug 2022,18 Aug 2027,-,-,-,"14032-1,",SIAP DENGAN: CCC PENUH,14032-1/07-2019/02375(P),20 Jul 2018,19 Jul 2019,"RM 1,767,728.00",252.00mps - 330.00mps,RUMAH TERES,2,0,0,256,83,32,"1,871,572.00","2,665,677.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.428851, 103.650668""]",,https://teduh.kpkt.gov.my/project-swasta/14032-1,"(256, '14032-1')"
132,1 4 0 3 2 - 1 - L A M A N   E S T U A R I,BANDAR NUSAJAYA DEVELOPMENT SDN. BHD.,14032,14032/08-2027/1344(A),19 Aug 2022,18 Aug 2027,-,-,-,"14032-1,",SIAP DENGAN: CCC PENUH,14032-1/07-2019/02375(P),20 Jul 2018,19 Jul 2019,"RM 1,767,728.00",252.00mps - 330.00mps,RUMAH TERES,2,0,0,252,83,9,"1,767,728.00","2,895,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.428851, 103.650668""]",,https://teduh.kpkt.gov.my/project-swasta/14032-1,"(256, '14032-1')"
133,1 4 0 3 2 - 1 - L A M A N   E S T U A R I,BANDAR NUSAJAYA DEVELOPMENT SDN. BHD.,14032,14032/08-2027/1344(A),19 Aug 2022,18 Aug 2027,-,-,-,"14032-1,",SIAP DENGAN: CCC PENUH,14032-1/07-2019/02375(P),20 Jul 2018,19 Jul 2019,"RM 1,767,728.00",252.00mps - 330.00mps,RUMAH TERES,2,0,0,330,64,49,"2,722,708.00","3,661,672.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.428851, 103.650668""]",,https://teduh.kpkt.gov.my/project-swasta/14032-1,"(256, '14032-1')"
134,1 4 0 3 2 - 1 - L A M A N   E S T U A R I,BANDAR NUSAJAYA DEVELOPMENT SDN. BHD.,14032,14032/08-2027/1344(A),19 Aug 2022,18 Aug 2027,-,-,-,"14032-1,",SIAP DENGAN: CCC PENUH,14032-1/07-2019/02375(P),20 Jul 2018,19 Jul 2019,"RM 1,767,728.00",252.00mps - 330.00mps,RUMAH TERES,2,0,0,281,120,107,"2,223,976.00","3,195,648.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.428851, 103.650668""]",,https://teduh.kpkt.gov.my/project-swasta/14032-1,"(256, '14032-1')"
135,1 4 0 3 2 - 2 - T A M A N   B U K I T   S E N A D I,BANDAR NUSAJAYA DEVELOPMENT SDN. BHD.,14032,14032/08-2027/1344(A),19 Aug 2022,18 Aug 2027,-,-,-,"14032-2,",SIAP DENGAN: CCC PENUH,14032-2/03-2024/1380(R)-(L),18 Mar 2022,17 Mar 2024,"RM 623,900.00",193.98mps,RUMAH TERES,2,0,0,194,73,0,"623,900.00","919,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.412131, 103.647860""]",,https://teduh.kpkt.gov.my/project-swasta/14032-2,"(257, '14032-2')"
136,1 4 0 3 2 - 3 - T A M A N   B U K I T   S E N A D I,BANDAR NUSAJAYA DEVELOPMENT SDN. BHD.,14032,14032/08-2027/1344(A),19 Aug 2022,18 Aug 2027,-,-,-,"14032-3,",SIAP DENGAN: CCC PENUH,14032-3/08-2023/1418(R)-(L),19 Aug 2022,18 Aug 2023,"RM 659,600.00",202.99mps - 214.97mps,RUMAH TERES,2,0,0,203 - 215,120,105,"659,600.00","1,064,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.439500, 103.632100""]",,https://teduh.kpkt.gov.my/project-swasta/14032-3,"(258, '14032-3')"
137,1 4 0 3 2 - 4 - N A D I   N U S A N T A R A   1,BANDAR NUSAJAYA DEVELOPMENT SDN. BHD.,14032,14032/08-2027/1344(A),19 Aug 2022,18 Aug 2027,-,-,-,"14032-4,",BERJALAN LANCAR,14032-4/03-2026/0382(N)-(S),31 Mar 2023,30 Mar 2026,"RM 300,000.00",0.00mps,RUMAH PANGSA/KONDO,12,3,"2, 3",0,130,37,"300,000.00","300,000.00",13.08,BERJALAN LANCAR,"[""1.441284, 103.630392""]",,https://teduh.kpkt.gov.my/project-swasta/14032-4,"(259, '14032-4')"
138,1 4 0 3 2 - 5 - S E N A D I   H I L L S,BANDAR NUSAJAYA DEVELOPMENT SDN. BHD.,14032,14032/08-2027/1344(A),19 Aug 2022,18 Aug 2027,-,-,-,"14032-5,",BERJALAN LANCAR,14032-5/05-2025/0620(N)-(L),01 Jun 2023,31 May 2025,"RM 843,000.00",204.11mps - 216.46mps,RUMAH TERES,2,4,"3, 4",204 - 216,75,5,"843,000.00","1,274,118.00",22.80,BERJALAN LANCAR,"[""1.444371, 103.630556""]",,https://teduh.kpkt.gov.my/project-swasta/14032-5,"(260, '14032-5')"
139,1 4 0 3 2 - 6 - S E N A D I   H I L L S,BANDAR NUSAJAYA DEVELOPMENT SDN. BHD.,14032,14032/08-2027/1344(A),19 Aug 2022,18 Aug 2027,-,-,-,"14032-6,",BERJALAN LANCAR,14032-6/12-2025/1329(N)-(L),15 Dec 2023,14 Dec 2025,"RM 869,000.00",206.43mps - 305.00mps,RUMAH TERES,2,4,4,206 - 305,91,52,"869,000.00","1,467,765.00",5.00,BERJALAN LANCAR,"[""1.444067, 103.632452""]",,https://teduh.kpkt.gov.my/project-swasta/14032-6,"(261, '14032-6')"
140,1 4 0 3 5 - 1 - K U M P U L A N   G A P A D U   S D N   B H D,KUMPULAN GAPADU SDN. BHD.,14035,14035/02-2029/0042(R),25 Feb 2024,24 Feb 2029,-,-,-,"14035-1,",PERMIT TELAH DIBATALKAN,14035-1/06-2017/0529(P),11 Jun 2015,10 Jun 2017,"RM 986,000.00",0.00mps,RUMAH PANGSA/KONDO,49,0,0,0,400,400,"986,000.00","1,497,000.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/14035-1,"(212, '14035-1')"
141,1 4 0 3 5 - 2 - K U M P U L A N   G A P A D U   S D N   B H D,KUMPULAN GAPADU SDN. BHD.,14035,14035/02-2029/0042(R),25 Feb 2024,24 Feb 2029,-,-,-,"14035-2,",PERMIT TELAH DIBATALKAN,14035-2/06-2017/0530(P),11 Jun 2015,10 Jun 2017,"RM 861,000.00",0.00mps,RUMAH PANGSA/KONDO,46,0,0,0,296,296,"861,000.00","1,289,000.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/14035-2,"(213, '14035-2')"
142,1 4 0 3 5 - 3 - K U M P U L A N   G A P A D U   S D N   B H D,KUMPULAN GAPADU SDN. BHD.,14035,14035/02-2029/0042(R),25 Feb 2024,24 Feb 2029,-,-,-,"14035-3,",PERMIT TELAH DIBATALKAN,14035-3/06-2017/0531(P),11 Jun 2015,10 Jun 2017,"RM 861,000.00",0.00mps,RUMAH PANGSA/KONDO,46,0,0,0,444,444,"861,000.00","1,335,000.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/14035-3,"(214, '14035-3')"
143,1 4 0 3 5 - 4 - R E S I D E N S I   T A M A N   H I L I R,KUMPULAN GAPADU SDN. BHD.,14035,14035/02-2029/0042(R),25 Feb 2024,24 Feb 2029,-,-,-,"14035-4,",BERJALAN LANCAR,14035-4/02-2024/0143(A)-(S),25 Feb 2022,24 Feb 2024,"RM 720,000.00",0.00mps,RUMAH PANGSA/KONDO,37,0,0,0,440,229,"744,000.00","1,246,800.00",20.00,BERJALAN LANCAR,"[""3.111146, 101.674329""]",,https://teduh.kpkt.gov.my/project-swasta/14035-4,"(215, '14035-4')"
144,1 4 0 3 5 - 4 - R E S I D E N S I   T A M A N   H I L I R,KUMPULAN GAPADU SDN. BHD.,14035,14035/02-2029/0042(R),25 Feb 2024,24 Feb 2029,-,-,-,"14035-4,",BERJALAN LANCAR,14035-4/02-2024/0143(A)-(S),25 Feb 2022,24 Feb 2024,"RM 720,000.00",0.00mps,RUMAH PANGSA/KONDO,37,2,2,0,440,159,"720,000.00","1,226,400.00",20.61,BERJALAN LANCAR,"[""3.111146, 101.674329""]",,https://teduh.kpkt.gov.my/project-swasta/14035-4,"(215, '14035-4')"
145,1 4 0 3 5 - 5 - R E S I D E N S I   T A M A N   H I L I R,KUMPULAN GAPADU SDN. BHD.,14035,14035/02-2029/0042(R),25 Feb 2024,24 Feb 2029,-,-,-,"14035-5,",BERJALAN LANCAR,14035-5/05-2026/0533(N)-(S),10 May 2023,09 May 2026,"RM 783,600.00",0.00mps,RUMAH PANGSA/KONDO,38,3,2,0,452,451,"783,600.00","1,291,200.00",20.60,BERJALAN LANCAR,"[""3.111146, 101.674329""]",,https://teduh.kpkt.gov.my/project-swasta/14035-5,"(216, '14035-5')"
146,1 4 0 3 6 - 1 - M A R V E L L O U S   E S T E E M   D E V E L O P M E N T   S D N .   B H D .,AMANVIDA DEVELOPMENT SDN. BHD.,14036,14036/02-2025/0813(R),03 Feb 2022,02 Feb 2025,-,-,-,"14036-1,",SIAP DENGAN: CCC PENUH,14036-1/10-2018/02587(P),12 Oct 2017,11 Oct 2018,"RM 200,000.00",120.76mps,RUMAH PANGSA/KONDO,24,0,0,121,76,3,"200,000.00","2,074,660.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.382460, 100.315549""]",,https://teduh.kpkt.gov.my/project-swasta/14036-1,"(217, '14036-1')"
147,1 4 0 3 7 - 1 - T A M A N   M U T I A R A,PEARL HOUSE DESIGN SDN. BHD.,14037,14037/06-2025/0405(A),29 Apr 2022,09 Jun 2025,045105997,pearlhouse2014@yahoo.com,-,"14037-1,",SIAP DENGAN: CCC PENUH,14037-1/06-2023/0220(R)-(L),10 Jun 2022,09 Jun 2023,"RM 35,635.00","102.00mps - 1,100.00mps",RUMAH TERES,1.5,0,0,"102 - 1,100",60,1,"199,100.00","277,376.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.617199, 100.531846""]",,https://teduh.kpkt.gov.my/project-swasta/14037-1,"(218, '14037-1')"
148,1 4 0 3 7 - 1 - T A M A N   M U T I A R A,PEARL HOUSE DESIGN SDN. BHD.,14037,14037/06-2025/0405(A),29 Apr 2022,09 Jun 2025,045105997,pearlhouse2014@yahoo.com,-,"14037-1,",SIAP DENGAN: CCC PENUH,14037-1/06-2023/0220(R)-(L),10 Jun 2022,09 Jun 2023,"RM 35,635.00","102.00mps - 1,100.00mps",RUMAH TERES,1.5,3,2,"102 - 1,100",67,2,"199,100.00","279,290.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.617199, 100.531846""]",,https://teduh.kpkt.gov.my/project-swasta/14037-1,"(218, '14037-1')"
149,1 4 0 3 7 - 1 - T A M A N   M U T I A R A,PEARL HOUSE DESIGN SDN. BHD.,14037,14037/06-2025/0405(A),29 Apr 2022,09 Jun 2025,045105997,pearlhouse2014@yahoo.com,-,"14037-1,",SIAP DENGAN: CCC PENUH,14037-1/06-2023/0220(R)-(L),10 Jun 2022,09 Jun 2023,"RM 35,635.00","102.00mps - 1,100.00mps",RUMAH TERES,1.5,0,0,109,70,0,"199,100.00","199,100.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.617199, 100.531846""]",,https://teduh.kpkt.gov.my/project-swasta/14037-1,"(218, '14037-1')"
150,1 4 0 3 7 - 1 - T A M A N   M U T I A R A,PEARL HOUSE DESIGN SDN. BHD.,14037,14037/06-2025/0405(A),29 Apr 2022,09 Jun 2025,045105997,pearlhouse2014@yahoo.com,-,"14037-1,",SIAP DENGAN: CCC PENUH,14037-1/06-2023/0220(R)-(L),10 Jun 2022,09 Jun 2023,"RM 35,635.00","102.00mps - 1,100.00mps",RUMAH TERES,1.5,0,0,"1,100",42,0,"205,000.00","210,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.617199, 100.531846""]",,https://teduh.kpkt.gov.my/project-swasta/14037-1,"(218, '14037-1')"
151,1 4 0 3 7 - 1 - T A M A N   M U T I A R A,PEARL HOUSE DESIGN SDN. BHD.,14037,14037/06-2025/0405(A),29 Apr 2022,09 Jun 2025,045105997,pearlhouse2014@yahoo.com,-,"14037-1,",SIAP DENGAN: CCC PENUH,14037-1/06-2023/0220(R)-(L),10 Jun 2022,09 Jun 2023,"RM 35,635.00","102.00mps - 1,100.00mps",RUMAH TERES,1.5,3,2,109,42,0,"199,100.00","199,100.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.617199, 100.531846""]",,https://teduh.kpkt.gov.my/project-swasta/14037-1,"(218, '14037-1')"
152,1 4 0 3 7 - 1 - T A M A N   M U T I A R A,PEARL HOUSE DESIGN SDN. BHD.,14037,14037/06-2025/0405(A),29 Apr 2022,09 Jun 2025,045105997,pearlhouse2014@yahoo.com,-,"14037-1,",SIAP DENGAN: CCC PENUH,14037-1/06-2023/0220(R)-(L),10 Jun 2022,09 Jun 2023,"RM 35,635.00","102.00mps - 1,100.00mps",RUMAH TERES,1.5,0,0,"102 - 1,100",70,13,"35,635.00","210,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.617199, 100.531846""]",,https://teduh.kpkt.gov.my/project-swasta/14037-1,"(218, '14037-1')"
153,"1 4 0 3 7 - 2 - P R O J E K   P E M B A N G U N A N   4 2   U N I T   R U M A H   T E R E S   S A T U   S E T E N G A H   T I N G K A T ,   T A M A N   M U T I A R A ,   S U N G A I   P E T A N I ,   K E D A H .",PEARL HOUSE DESIGN SDN. BHD.,14037,14037/06-2025/0405(A),29 Apr 2022,09 Jun 2025,045105997,pearlhouse2014@yahoo.com,-,"14037-2,",BERJALAN LANCAR,14037-2/08-2025/0882(N)-(L),03 Aug 2023,02 Aug 2025,"RM 249,000.00",109.00mps,RUMAH TERES,1.5,3,2,109,42,13,"249,000.00","254,000.00",52.98,BERJALAN LANCAR,"[""5.617495, 100.531468""]",,https://teduh.kpkt.gov.my/project-swasta/14037-2,"(219, '14037-2')"
154,"1 4 0 3 7 - 3 - P R O J E K   P E M B A N G U N A N   7 0   U N I T   R U M A H   T E R E S   S A T U   S E T E N G A H   T I N G K A T ,   T A M A N   M U T I A R A ,   S U N G A I   P E T A N I ,   K E D A H .",PEARL HOUSE DESIGN SDN. BHD.,14037,14037/06-2025/0405(A),29 Apr 2022,09 Jun 2025,045105997,pearlhouse2014@yahoo.com,-,"14037-3,",BELUM MULA,14037-3/12-2025/1318(N)-(L),12 Dec 2023,11 Dec 2025,"RM 269,000.00",111.00mps,RUMAH TERES,1.5,0,0,111,70,70,"269,000.00","274,000.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/14037-3,"(220, '14037-3')"
155,1 4 0 3 9 - 1 - T I M   L O I   C O N S T R U C T I O N   &   D E V E L O P M E N T   S D N .   B H D .,TIM LOI CONSTRUCTION & DEVELOPMENT SDN. BHD.,14039,14039-1/06-2017/0543(L),19 Jun 2015,18 Jun 2017,-,-,-,"14039-1,",PERMIT TELAH DIBATALKAN,14039-1/06-2017/0543(P),19 Jun 2015,18 Jun 2017,"RM 801,419.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,8,8,"801,419.00","1,200,000.00",0.00,BELUM MULA,"[""3.832164, 103.340392""]",,https://teduh.kpkt.gov.my/project-swasta/14039-1,"(221, '14039-1')"
156,1 4 0 4 0 - 1 - T A M A N   M E L A T I,S.A.C PROPERTIES SDN. BHD.,14040,14040/05-2025/0509(R),23 May 2019,22 May 2025,-,-,-,"14040-1,",SIAP DENGAN: CCC PENUH,14040-1/06-2017/0554(P),17 Jun 2015,16 Jun 2017,"RM 208,000.00",91.97mps - 171.87mps,RUMAH TERES,1,0,0,92,37,0,"208,000.00","275,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.939106, 102.379219""]",,https://teduh.kpkt.gov.my/project-swasta/14040-1,"(222, '14040-1')"
157,1 4 0 4 0 - 1 - T A M A N   M E L A T I,S.A.C PROPERTIES SDN. BHD.,14040,14040/05-2025/0509(R),23 May 2019,22 May 2025,-,-,-,"14040-1,",SIAP DENGAN: CCC PENUH,14040-1/06-2017/0554(P),17 Jun 2015,16 Jun 2017,"RM 208,000.00",91.97mps - 171.87mps,RUMAH TERES,1,0,0,93,14,1,"210,000.00","277,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.939106, 102.379219""]",,https://teduh.kpkt.gov.my/project-swasta/14040-1,"(222, '14040-1')"
158,1 4 0 4 0 - 1 - T A M A N   M E L A T I,S.A.C PROPERTIES SDN. BHD.,14040,14040/05-2025/0509(R),23 May 2019,22 May 2025,-,-,-,"14040-1,",SIAP DENGAN: CCC PENUH,14040-1/06-2017/0554(P),17 Jun 2015,16 Jun 2017,"RM 208,000.00",91.97mps - 171.87mps,RUMAH TERES,2,0,0,172,22,0,"323,000.00","381,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.939106, 102.379219""]",,https://teduh.kpkt.gov.my/project-swasta/14040-1,"(222, '14040-1')"
159,1 4 0 4 0 - 1 0 - T A M A N   M E L A T I,S.A.C PROPERTIES SDN. BHD.,14040,14040/05-2025/0509(R),23 May 2019,22 May 2025,-,-,-,"14040-10,",SIAP DENGAN: CCC PENUH,14040-10/05-2019/0362(P),23 May 2017,22 May 2019,"RM 198,000.00",74.32mps - 83.61mps,RUMAH TERES,1,0,0,84,29,1,"218,000.00","349,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.940550, 102.377818""]",,https://teduh.kpkt.gov.my/project-swasta/14040-10,"(231, '14040-10')"
160,1 4 0 4 0 - 1 0 - T A M A N   M E L A T I,S.A.C PROPERTIES SDN. BHD.,14040,14040/05-2025/0509(R),23 May 2019,22 May 2025,-,-,-,"14040-10,",SIAP DENGAN: CCC PENUH,14040-10/05-2019/0362(P),23 May 2017,22 May 2019,"RM 198,000.00",74.32mps - 83.61mps,RUMAH TERES,1,0,0,74,15,2,"198,000.00","328,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.940550, 102.377818""]",,https://teduh.kpkt.gov.my/project-swasta/14040-10,"(231, '14040-10')"
161,1 4 0 4 0 - 2 - S . A . C   P R O P E R T I E S   S D N .   B H D .,S.A.C PROPERTIES SDN. BHD.,14040,14040/05-2025/0509(R),23 May 2019,22 May 2025,-,-,-,"14040-2,",SIAP DENGAN: CCC PENUH,14040-2/10-2017/0920(P),30 Oct 2015,29 Oct 2017,"RM 220,000.00",92.90mps,RUMAH TERES,1,0,0,93,14,0,"220,000.00","408,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.941224, 102.381486""]",,https://teduh.kpkt.gov.my/project-swasta/14040-2,"(223, '14040-2')"
162,1 4 0 4 0 - 3 - T A M A N   M E L A T I,S.A.C PROPERTIES SDN. BHD.,14040,14040/05-2025/0509(R),23 May 2019,22 May 2025,-,-,-,"14040-3,",SIAP DENGAN: CCC PENUH,14040-3/11-2017/0943(P),10 Nov 2015,09 Nov 2017,"RM 223,000.00",92.90mps,RUMAH TERES,1,0,0,93,14,0,"223,000.00","338,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.941011, 102.379211""]",,https://teduh.kpkt.gov.my/project-swasta/14040-3,"(224, '14040-3')"
163,1 4 0 4 0 - 4 - T A M A N   M E L A T I,S.A.C PROPERTIES SDN. BHD.,14040,14040/05-2025/0509(R),23 May 2019,22 May 2025,-,-,-,"14040-4,",SIAP DENGAN: CCC PENUH,14040-4/04-2018/0232(P),08 Apr 2016,07 Apr 2018,"RM 215,000.00",92.90mps,RUMAH TERES,1,0,0,93,24,0,"215,000.00","398,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.946798, 102.379219""]",,https://teduh.kpkt.gov.my/project-swasta/14040-4,"(225, '14040-4')"
164,1 4 0 4 0 - 5 - T A M A N   M E L A T I,S.A.C PROPERTIES SDN. BHD.,14040,14040/05-2025/0509(R),23 May 2019,22 May 2025,-,-,-,"14040-5,",SIAP DENGAN: CCC PENUH,14040-5/06-2018/0480(P),29 Jun 2016,28 Jun 2018,"RM 258,000.00",92.90mps,RUMAH TERES,1,0,0,93,14,3,"258,000.00","498,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.946798, 102.379211""]",,https://teduh.kpkt.gov.my/project-swasta/14040-5,"(226, '14040-5')"
165,1 4 0 4 0 - 6 - T A M A N   M E L U R   M A K M U R,S.A.C PROPERTIES SDN. BHD.,14040,14040/05-2025/0509(R),23 May 2019,22 May 2025,-,-,-,"14040-6,",SIAP DENGAN: CCC PENUH,14040-6/07-2018/0563(P),22 Jul 2016,21 Jul 2018,"RM 198,000.00",91.97mps,RUMAH TERES,1,0,0,92,26,0,"198,000.00","358,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.241697, 102.442379""]",,https://teduh.kpkt.gov.my/project-swasta/14040-6,"(227, '14040-6')"
166,1 4 0 4 0 - 7 - T A M A N   M E L U R   M A K M U R,S.A.C PROPERTIES SDN. BHD.,14040,14040/05-2025/0509(R),23 May 2019,22 May 2025,-,-,-,"14040-7,",SIAP DENGAN: CCC PENUH,14040-7/08-2018/0595(P),03 Aug 2016,02 Aug 2018,"RM 178,000.00",81.75mps,RUMAH TERES,1,0,0,82,25,0,"178,000.00","368,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.242334, 102.443021""]",,https://teduh.kpkt.gov.my/project-swasta/14040-7,"(228, '14040-7')"
167,1 4 0 4 0 - 8 - T A M A N   M E L U R   M A K M U R,S.A.C PROPERTIES SDN. BHD.,14040,14040/05-2025/0509(R),23 May 2019,22 May 2025,-,-,-,"14040-8,",SIAP DENGAN: CCC PENUH,14040-8/11-2018/0858(P),06 Nov 2016,05 Nov 2018,"RM 218,000.00",91.97mps,RUMAH TERES,1,0,0,92,26,0,"218,000.00","368,500.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.247748, 102.431799""]",,https://teduh.kpkt.gov.my/project-swasta/14040-8,"(229, '14040-8')"
168,1 4 0 4 0 - 9 - T A M A N   M E L A T I,S.A.C PROPERTIES SDN. BHD.,14040,14040/05-2025/0509(R),23 May 2019,22 May 2025,-,-,-,"14040-9,",SIAP DENGAN: CCC PENUH,14040-9/11-2018/0857(P),06 Nov 2016,05 Nov 2018,"RM 215,000.00",92.90mps,RUMAH TERES,1,0,0,93,12,0,"215,000.00","368,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.938590, 102.376493""]",,https://teduh.kpkt.gov.my/project-swasta/14040-9,"(230, '14040-9')"
169,1 4 0 4 1 - 1 - M E R A G A   P U T E R A,OSJ DEVELOPMENT SDN. BHD.,14041,14041/02-2026/0650(R),28 Feb 2023,27 Feb 2026,-,-,-,"14041-1,",BERJALAN LANCAR,14041-1/06-2017/0557(P),20 Jun 2015,19 Jun 2017,"RM 280,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,22,22,"280,000.00","305,825.00",95.23,BERJALAN LANCAR,"[""4.223092, 103.271142""]",,https://teduh.kpkt.gov.my/project-swasta/14041-1,"(232, '14041-1')"
170,1 4 0 4 2 - 1 - R E S I D E N S I   N K,DECORUS DEVELOPMENT SDN. BHD.,14042,14042-1/12-2021/03628(L),10 Dec 2020,09 Dec 2021,-,info@llc-prop.com,-,"14042-1,",PERMIT TELAH DIBATALKAN,14042-1/08-2020/02551(P),02 Aug 2019,01 Aug 2020,"RM 904,960.00",0.00mps,RUMAH PANGSA/KONDO,30,0,0,0,113,113,"904,960.00","2,179,772.00",20.00,BERJALAN LANCAR,"[""3.178676, 101.657814""]",,https://teduh.kpkt.gov.my/project-swasta/14042-1,"(233, '14042-1')"
171,1 4 0 4 2 - 1 - R E S I D E N S I   N K,DECORUS DEVELOPMENT SDN. BHD.,14042,14042-1/12-2021/03628(L),10 Dec 2020,09 Dec 2021,-,info@llc-prop.com,-,"14042-1,",PERMIT TELAH DIBATALKAN,14042-1/08-2020/02551(P),02 Aug 2019,01 Aug 2020,"RM 904,960.00",0.00mps,RUMAH PANGSA/KONDO,23,0,0,0,87,87,"1,102,920.00","2,575,309.00",20.00,BERJALAN LANCAR,"[""3.178676, 101.657814""]",,https://teduh.kpkt.gov.my/project-swasta/14042-1,"(233, '14042-1')"
172,1 4 0 4 4 - 1 - T A M A N   F S   J A Y A,FOO SAANG PROPERTY DEVELOPMENT SDN. BHD.,14044,14044/04-2024/0410(R),26 Apr 2021,25 Apr 2024,-,-,-,"14044-1,",SIAP DENGAN: CCC PENUH,14044-1/06-2023/0741(R)-(L),20 Jun 2017,19 Jun 2023,"RM 290,000.00",114.00mps,RUMAH BERKEMBAR,1,0,0,114,7,1,"290,000.00","388,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.144540, 103.245440""]",,https://teduh.kpkt.gov.my/project-swasta/14044-1,"(234, '14044-1')"
