,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
173,1 4 0 4 4 - 2 - B E R I S   M E R A G A   M A K M U R,FOO SAANG PROPERTY DEVELOPMENT SDN. BHD.,14044,14044/04-2024/0410(R),26 Apr 2021,25 Apr 2024,-,-,-,"14044-2,",SIAP DENGAN: CCC PENUH,14044-2/04-2023/0740(R)-(L),26 Apr 2018,25 Apr 2023,"RM 200,000.00",114.00mps,RUMAH TERES,1,0,0,114,11,0,"200,000.00","359,600.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.192350, 103.263540""]",,https://teduh.kpkt.gov.my/project-swasta/14044-2,"(235, '14044-2')"
174,1 4 0 4 5 - 1 - U N I K   S E J A T I   S D N .   B H D .,UNIK SEJATI SDN. BHD.,14045,14045/01-2028/1514(A),13 Jan 2023,12 Jan 2028,0350365988,azilla.amrealty@gmail.com,-,"14045-1,",PERMIT TELAH DIBATALKAN,14045-1/07-2020/02352(P),17 Jul 2019,16 Jul 2020,"RM 3,601,800.00",0.00mps,RUMAH SESEBUAH,2,0,0,0,11,10,"3,601,800.00","5,158,800.00",97.50,BERJALAN LANCAR,"[""3.213261, 101.527976""]",,https://teduh.kpkt.gov.my/project-swasta/14045-1,"(236, '14045-1')"
175,1 4 0 5 1 - 1 - M O R E   R E A L T Y   S D N .   B H D .,MORE REALTY SDN. BHD.,14051,14051-1/08-2020/02454(L),03 Aug 2019,02 Aug 2020,-,morerealty.pj@gmail.com,-,"14051-1,",SIAP DENGAN: CCC PENUH,14051-1/08-2019/02514(P),03 Aug 2018,02 Aug 2019,"RM 339,290.00",190.45mps - 320.00mps,RUMAH BERKEMBAR,2,0,0,320,6,5,"567,095.00","661,315.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.409950, 101.355692""]",,https://teduh.kpkt.gov.my/project-swasta/14051-1,"(200, '14051-1')"
176,1 4 0 5 1 - 1 - M O R E   R E A L T Y   S D N .   B H D .,MORE REALTY SDN. BHD.,14051,14051-1/08-2020/02454(L),03 Aug 2019,02 Aug 2020,-,morerealty.pj@gmail.com,-,"14051-1,",SIAP DENGAN: CCC PENUH,14051-1/08-2019/02514(P),03 Aug 2018,02 Aug 2019,"RM 339,290.00",190.45mps - 320.00mps,RUMAH TERES,2,0,0,190,27,23,"339,290.00","392,525.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.409950, 101.355692""]",,https://teduh.kpkt.gov.my/project-swasta/14051-1,"(200, '14051-1')"
177,1 4 0 5 2 - 1 - T A M A N   S E T I A,YONTEC (M) SDN. BHD.,14052,14052/10-2024/1454(R),02 Oct 2018,01 Oct 2024,-,-,-,"14052-1,",SIAP DENGAN: CCC PENUH,14052-1/06-2017/0588(P),27 Jun 2015,26 Jun 2017,"RM 388,000.00",0.00mps - 77.96mps,RUMAH TERES,2,0,0,78,7,0,"388,000.00","388,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.978711, 101.482500""]",,https://teduh.kpkt.gov.my/project-swasta/14052-1,"(201, '14052-1')"
178,1 4 0 5 2 - 1 - T A M A N   S E T I A,YONTEC (M) SDN. BHD.,14052,14052/10-2024/1454(R),02 Oct 2018,01 Oct 2024,-,-,-,"14052-1,",SIAP DENGAN: CCC PENUH,14052-1/06-2017/0588(P),27 Jun 2015,26 Jun 2017,"RM 388,000.00",0.00mps - 77.96mps,RUMAH TERES,2,0,0,78,1,1,"488,000.00","488,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.978711, 101.482500""]",,https://teduh.kpkt.gov.my/project-swasta/14052-1,"(201, '14052-1')"
179,1 4 0 5 2 - 1 - T A M A N   S E T I A,YONTEC (M) SDN. BHD.,14052,14052/10-2024/1454(R),02 Oct 2018,01 Oct 2024,-,-,-,"14052-1,",SIAP DENGAN: CCC PENUH,14052-1/06-2017/0588(P),27 Jun 2015,26 Jun 2017,"RM 388,000.00",0.00mps - 77.96mps,RUMAH TERES,2,0,0,0,1,0,"588,000.00","588,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.978711, 101.482500""]",,https://teduh.kpkt.gov.my/project-swasta/14052-1,"(201, '14052-1')"
180,1 4 0 5 4 - 1 - T A M A N   I R A M A   J A Y A,IRAMA JAYA DEVELOPMENT SDN. BHD.,14054,14054/07-2026/0058(A),22 Jul 2018,21 Jul 2026,044482333,iramaharmoni@yahoo.com,iramajayagroup.com,"14054-1,",SIAP DENGAN: CCC PENUH,14054-1/06-2017/0593(P),30 Jun 2015,29 Jun 2017,"RM 426,400.00",105.00mps - 284.00mps,RUMAH SESEBUAH,2,0,0,284,2,0,"907,400.00","946,580.60",100.00,SIAP DENGAN: CCC PENUH,"[""5.731367, 101.016622""]",,https://teduh.kpkt.gov.my/project-swasta/14054-1,"(202, '14054-1')"
181,1 4 0 5 4 - 1 - T A M A N   I R A M A   J A Y A,IRAMA JAYA DEVELOPMENT SDN. BHD.,14054,14054/07-2026/0058(A),22 Jul 2018,21 Jul 2026,044482333,iramaharmoni@yahoo.com,iramajayagroup.com,"14054-1,",SIAP DENGAN: CCC PENUH,14054-1/06-2017/0593(P),30 Jun 2015,29 Jun 2017,"RM 426,400.00",105.00mps - 284.00mps,RUMAH SESEBUAH,1,0,0,158,4,0,"504,400.00","522,296.21",100.00,SIAP DENGAN: CCC PENUH,"[""5.731367, 101.016622""]",,https://teduh.kpkt.gov.my/project-swasta/14054-1,"(202, '14054-1')"
182,1 4 0 5 4 - 1 - T A M A N   I R A M A   J A Y A,IRAMA JAYA DEVELOPMENT SDN. BHD.,14054,14054/07-2026/0058(A),22 Jul 2018,21 Jul 2026,044482333,iramaharmoni@yahoo.com,iramajayagroup.com,"14054-1,",SIAP DENGAN: CCC PENUH,14054-1/06-2017/0593(P),30 Jun 2015,29 Jun 2017,"RM 426,400.00",105.00mps - 284.00mps,RUMAH BERKEMBAR,1,0,0,105,8,1,"426,400.00","431,977.16",100.00,SIAP DENGAN: CCC PENUH,"[""5.731367, 101.016622""]",,https://teduh.kpkt.gov.my/project-swasta/14054-1,"(202, '14054-1')"
183,1 4 0 5 4 - 1 - T A M A N   I R A M A   J A Y A,IRAMA JAYA DEVELOPMENT SDN. BHD.,14054,14054/07-2026/0058(A),22 Jul 2018,21 Jul 2026,044482333,iramaharmoni@yahoo.com,iramajayagroup.com,"14054-1,",SIAP DENGAN: CCC PENUH,14054-1/06-2017/0593(P),30 Jun 2015,29 Jun 2017,"RM 426,400.00",105.00mps - 284.00mps,RUMAH BERKEMBAR,2,0,0,200,6,2,"595,400.00","595,400.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.731367, 101.016622""]",,https://teduh.kpkt.gov.my/project-swasta/14054-1,"(202, '14054-1')"
184,1 4 0 5 4 - 2 - T A M A N   B E R J A Y A,IRAMA JAYA DEVELOPMENT SDN. BHD.,14054,14054/07-2026/0058(A),22 Jul 2018,21 Jul 2026,044482333,iramaharmoni@yahoo.com,iramajayagroup.com,"14054-2,",SIAP DENGAN: CCC PENUH,14054-2/07-2018/0564(P),22 Jul 2016,21 Jul 2018,"RM 159,800.00",93.00mps - 111.50mps,RUMAH TERES,1,0,0,93,9,0,"159,800.00","230,232.88",100.00,SIAP DENGAN: CCC PENUH,"[""5.977229, 100.455899""]",,https://teduh.kpkt.gov.my/project-swasta/14054-2,"(203, '14054-2')"
185,1 4 0 5 4 - 2 - T A M A N   B E R J A Y A,IRAMA JAYA DEVELOPMENT SDN. BHD.,14054,14054/07-2026/0058(A),22 Jul 2018,21 Jul 2026,044482333,iramaharmoni@yahoo.com,iramajayagroup.com,"14054-2,",SIAP DENGAN: CCC PENUH,14054-2/07-2018/0564(P),22 Jul 2016,21 Jul 2018,"RM 159,800.00",93.00mps - 111.50mps,RUMAH BERKEMBAR,1,0,0,112,6,0,"258,000.00","419,975.93",100.00,SIAP DENGAN: CCC PENUH,"[""5.977229, 100.455899""]",,https://teduh.kpkt.gov.my/project-swasta/14054-2,"(203, '14054-2')"
186,1 4 0 5 4 - 2 - T A M A N   B E R J A Y A,IRAMA JAYA DEVELOPMENT SDN. BHD.,14054,14054/07-2026/0058(A),22 Jul 2018,21 Jul 2026,044482333,iramaharmoni@yahoo.com,iramajayagroup.com,"14054-2,",SIAP DENGAN: CCC PENUH,14054-2/07-2018/0564(P),22 Jul 2016,21 Jul 2018,"RM 159,800.00",93.00mps - 111.50mps,RUMAH BERKEMBAR,1,0,0,112,6,0,"319,879.43","386,556.22",100.00,SIAP DENGAN: CCC PENUH,"[""5.977229, 100.455899""]",,https://teduh.kpkt.gov.my/project-swasta/14054-2,"(203, '14054-2')"
187,1 4 0 5 4 - 2 - T A M A N   B E R J A Y A,IRAMA JAYA DEVELOPMENT SDN. BHD.,14054,14054/07-2026/0058(A),22 Jul 2018,21 Jul 2026,044482333,iramaharmoni@yahoo.com,iramajayagroup.com,"14054-2,",SIAP DENGAN: CCC PENUH,14054-2/07-2018/0564(P),22 Jul 2016,21 Jul 2018,"RM 159,800.00",93.00mps - 111.50mps,RUMAH TERES,1,0,0,93,9,0,"215,000.00","274,131.73",100.00,SIAP DENGAN: CCC PENUH,"[""5.977229, 100.455899""]",,https://teduh.kpkt.gov.my/project-swasta/14054-2,"(203, '14054-2')"
188,1 4 0 5 4 - 3 - T A M A N   K E K W A,IRAMA JAYA DEVELOPMENT SDN. BHD.,14054,14054/07-2026/0058(A),22 Jul 2018,21 Jul 2026,044482333,iramaharmoni@yahoo.com,iramajayagroup.com,"14054-3,",BERJALAN LANCAR,14054-3/11-2025/1223(N)-(L),08 Nov 2023,07 Nov 2025,"RM 497,500.00",111.00mps - 328.00mps,RUMAH SESEBUAH,1,0,0,166,2,2,"835,000.00","846,400.00",5.00,BERJALAN LANCAR,"[""5.653040, 100.468276""]",,https://teduh.kpkt.gov.my/project-swasta/14054-3,"(204, '14054-3')"
189,1 4 0 5 4 - 3 - T A M A N   K E K W A,IRAMA JAYA DEVELOPMENT SDN. BHD.,14054,14054/07-2026/0058(A),22 Jul 2018,21 Jul 2026,044482333,iramaharmoni@yahoo.com,iramajayagroup.com,"14054-3,",BERJALAN LANCAR,14054-3/11-2025/1223(N)-(L),08 Nov 2023,07 Nov 2025,"RM 497,500.00",111.00mps - 328.00mps,RUMAH BERKEMBAR,2,0,0,223,4,4,"797,500.00","979,800.00",5.00,BERJALAN LANCAR,"[""5.653040, 100.468276""]",,https://teduh.kpkt.gov.my/project-swasta/14054-3,"(204, '14054-3')"
190,1 4 0 5 4 - 3 - T A M A N   K E K W A,IRAMA JAYA DEVELOPMENT SDN. BHD.,14054,14054/07-2026/0058(A),22 Jul 2018,21 Jul 2026,044482333,iramaharmoni@yahoo.com,iramajayagroup.com,"14054-3,",BERJALAN LANCAR,14054-3/11-2025/1223(N)-(L),08 Nov 2023,07 Nov 2025,"RM 497,500.00",111.00mps - 328.00mps,RUMAH BERKEMBAR,1,0,0,172,12,10,"585,000.00","697,300.00",5.00,BERJALAN LANCAR,"[""5.653040, 100.468276""]",,https://teduh.kpkt.gov.my/project-swasta/14054-3,"(204, '14054-3')"
191,1 4 0 5 4 - 3 - T A M A N   K E K W A,IRAMA JAYA DEVELOPMENT SDN. BHD.,14054,14054/07-2026/0058(A),22 Jul 2018,21 Jul 2026,044482333,iramaharmoni@yahoo.com,iramajayagroup.com,"14054-3,",BERJALAN LANCAR,14054-3/11-2025/1223(N)-(L),08 Nov 2023,07 Nov 2025,"RM 497,500.00",111.00mps - 328.00mps,RUMAH SESEBUAH,1,0,0,125,2,2,"769,700.00","863,200.00",5.00,BERJALAN LANCAR,"[""5.653040, 100.468276""]",,https://teduh.kpkt.gov.my/project-swasta/14054-3,"(204, '14054-3')"
192,1 4 0 5 4 - 3 - T A M A N   K E K W A,IRAMA JAYA DEVELOPMENT SDN. BHD.,14054,14054/07-2026/0058(A),22 Jul 2018,21 Jul 2026,044482333,iramaharmoni@yahoo.com,iramajayagroup.com,"14054-3,",BERJALAN LANCAR,14054-3/11-2025/1223(N)-(L),08 Nov 2023,07 Nov 2025,"RM 497,500.00",111.00mps - 328.00mps,RUMAH SESEBUAH,2.5,0,0,328,2,2,"1,185,000.00","1,268,400.00",5.00,BERJALAN LANCAR,"[""5.653040, 100.468276""]",,https://teduh.kpkt.gov.my/project-swasta/14054-3,"(204, '14054-3')"
193,1 4 0 5 4 - 3 - T A M A N   K E K W A,IRAMA JAYA DEVELOPMENT SDN. BHD.,14054,14054/07-2026/0058(A),22 Jul 2018,21 Jul 2026,044482333,iramaharmoni@yahoo.com,iramajayagroup.com,"14054-3,",BERJALAN LANCAR,14054-3/11-2025/1223(N)-(L),08 Nov 2023,07 Nov 2025,"RM 497,500.00",111.00mps - 328.00mps,RUMAH BERKEMBAR,1,0,0,111,8,4,"497,500.00","651,600.00",5.00,BERJALAN LANCAR,"[""5.653040, 100.468276""]",,https://teduh.kpkt.gov.my/project-swasta/14054-3,"(204, '14054-3')"
194,1 4 0 5 6 - 1 - T R I   P I N N A C L E,ASPEN VISION VENTURES SDN. BHD.,14056,14056/07-2028/1116(R),12 Jul 2023,11 Jul 2028,-,siti.sakina@aspen.com.my,-,"14056-1,",SIAP DENGAN: CCC PENUH,14056-1/06-2019/01887(P),30 Jun 2018,29 Jun 2019,"RM 72,500.00",60.41mps - 74.35mps,RUMAH PANGSA/KONDO,45,0,0,74,511,370,"299,990.00","299,990.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.449146, 100.295514""]",,https://teduh.kpkt.gov.my/project-swasta/14056-1,"(205, '14056-1')"
195,1 4 0 5 6 - 1 - T R I   P I N N A C L E,ASPEN VISION VENTURES SDN. BHD.,14056,14056/07-2028/1116(R),12 Jul 2023,11 Jul 2028,-,siti.sakina@aspen.com.my,-,"14056-1,",SIAP DENGAN: CCC PENUH,14056-1/06-2019/01887(P),30 Jun 2018,29 Jun 2019,"RM 72,500.00",60.41mps - 74.35mps,RUMAH PANGSA/KONDO,48,0,0,60,458,306,"72,500.00","72,500.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.449146, 100.295514""]",,https://teduh.kpkt.gov.my/project-swasta/14056-1,"(205, '14056-1')"
196,1 4 0 5 6 - 1 - T R I   P I N N A C L E,ASPEN VISION VENTURES SDN. BHD.,14056,14056/07-2028/1116(R),12 Jul 2023,11 Jul 2028,-,siti.sakina@aspen.com.my,-,"14056-1,",SIAP DENGAN: CCC PENUH,14056-1/06-2019/01887(P),30 Jun 2018,29 Jun 2019,"RM 72,500.00",60.41mps - 74.35mps,RUMAH PANGSA/KONDO,44,0,0,74,348,194,"299,990.00","299,990.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.449146, 100.295514""]",,https://teduh.kpkt.gov.my/project-swasta/14056-1,"(205, '14056-1')"
197,1 4 0 5 7 - 1 - T A M A N   S U N G G A L A   H A R T A M A S,CANGKAT HARTAMAS SDN. BHD.,14057,14057/02-2028/0015(A),06 Feb 2023,05 Feb 2028,067607338,general@chsb.com.my,-,"14057-1,",SIAP DENGAN: CCC PENUH,14057-1/09-2018/02259(P),08 Sep 2017,07 Sep 2018,"RM 74,888.00",93.00mps - 218.00mps,RUMAH TERES,1,0,0,102,107,0,"148,888.00","219,108.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.500903, 101.863394""]",,https://teduh.kpkt.gov.my/project-swasta/14057-1,"(206, '14057-1')"
198,1 4 0 5 7 - 1 - T A M A N   S U N G G A L A   H A R T A M A S,CANGKAT HARTAMAS SDN. BHD.,14057,14057/02-2028/0015(A),06 Feb 2023,05 Feb 2028,067607338,general@chsb.com.my,-,"14057-1,",SIAP DENGAN: CCC PENUH,14057-1/09-2018/02259(P),08 Sep 2017,07 Sep 2018,"RM 74,888.00",93.00mps - 218.00mps,RUMAH SESEBUAH,1,0,0,218,4,2,"528,918.00","590,694.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.500903, 101.863394""]",,https://teduh.kpkt.gov.my/project-swasta/14057-1,"(206, '14057-1')"
199,1 4 0 5 7 - 1 - T A M A N   S U N G G A L A   H A R T A M A S,CANGKAT HARTAMAS SDN. BHD.,14057,14057/02-2028/0015(A),06 Feb 2023,05 Feb 2028,067607338,general@chsb.com.my,-,"14057-1,",SIAP DENGAN: CCC PENUH,14057-1/09-2018/02259(P),08 Sep 2017,07 Sep 2018,"RM 74,888.00",93.00mps - 218.00mps,RUMAH TERES,2,0,0,204,67,0,"288,888.00","405,488.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.500903, 101.863394""]",,https://teduh.kpkt.gov.my/project-swasta/14057-1,"(206, '14057-1')"
200,1 4 0 5 7 - 1 - T A M A N   S U N G G A L A   H A R T A M A S,CANGKAT HARTAMAS SDN. BHD.,14057,14057/02-2028/0015(A),06 Feb 2023,05 Feb 2028,067607338,general@chsb.com.my,-,"14057-1,",SIAP DENGAN: CCC PENUH,14057-1/09-2018/02259(P),08 Sep 2017,07 Sep 2018,"RM 74,888.00",93.00mps - 218.00mps,RUMAH TERES,1,0,0,93,102,5,"74,888.00","155,218.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.500903, 101.863394""]",,https://teduh.kpkt.gov.my/project-swasta/14057-1,"(206, '14057-1')"
201,1 4 0 5 7 - 1 - T A M A N   S U N G G A L A   H A R T A M A S,CANGKAT HARTAMAS SDN. BHD.,14057,14057/02-2028/0015(A),06 Feb 2023,05 Feb 2028,067607338,general@chsb.com.my,-,"14057-1,",SIAP DENGAN: CCC PENUH,14057-1/09-2018/02259(P),08 Sep 2017,07 Sep 2018,"RM 74,888.00",93.00mps - 218.00mps,RUMAH BERKEMBAR,1,0,0,179,66,2,"368,888.00","455,843.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.500903, 101.863394""]",,https://teduh.kpkt.gov.my/project-swasta/14057-1,"(206, '14057-1')"
202,1 4 0 5 7 - 1 - T A M A N   S U N G G A L A   H A R T A M A S,CANGKAT HARTAMAS SDN. BHD.,14057,14057/02-2028/0015(A),06 Feb 2023,05 Feb 2028,067607338,general@chsb.com.my,-,"14057-1,",SIAP DENGAN: CCC PENUH,14057-1/09-2018/02259(P),08 Sep 2017,07 Sep 2018,"RM 74,888.00",93.00mps - 218.00mps,RUMAH TERES,1,0,0,102,284,1,"188,888.00","307,648.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.500903, 101.863394""]",,https://teduh.kpkt.gov.my/project-swasta/14057-1,"(206, '14057-1')"
203,1 4 0 5 7 - 2 - T A M A N   L U K U T   I D A M A N,CANGKAT HARTAMAS SDN. BHD.,14057,14057/02-2028/0015(A),06 Feb 2023,05 Feb 2028,067607338,general@chsb.com.my,-,"14057-2,",SIAP DENGAN: CCC PENUH,14057-2/04-2021/0309(P),10 Apr 2019,09 Apr 2021,"RM 248,000.00",87.97mps - 105.53mps,RUMAH TERES,1,0,0,106,55,0,"305,000.00","459,496.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.570799, 101.838259""]",,https://teduh.kpkt.gov.my/project-swasta/14057-2,"(207, '14057-2')"
204,1 4 0 5 7 - 2 - T A M A N   L U K U T   I D A M A N,CANGKAT HARTAMAS SDN. BHD.,14057,14057/02-2028/0015(A),06 Feb 2023,05 Feb 2028,067607338,general@chsb.com.my,-,"14057-2,",SIAP DENGAN: CCC PENUH,14057-2/04-2021/0309(P),10 Apr 2019,09 Apr 2021,"RM 248,000.00",87.97mps - 105.53mps,RUMAH TERES,1,0,0,88,25,0,"248,000.00","314,728.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.570799, 101.838259""]",,https://teduh.kpkt.gov.my/project-swasta/14057-2,"(207, '14057-2')"
205,1 4 0 5 7 - 3 - T A M A N   A N G S A M A S   2,CANGKAT HARTAMAS SDN. BHD.,14057,14057/02-2028/0015(A),06 Feb 2023,05 Feb 2028,067607338,general@chsb.com.my,-,"14057-3,",SIAP DENGAN: CCC PENUH,14057-3/02-2024/0288(R)-(L),06 Feb 2023,05 Feb 2024,"RM 80,000.00",0.00mps - 248.76mps,RUMAH TERES,1,0,0,84 - 88,27,27,"80,000.00","144,880.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.648983, 101.929548""]",,https://teduh.kpkt.gov.my/project-swasta/14057-3,"(208, '14057-3')"
206,1 4 0 5 7 - 3 - T A M A N   A N G S A M A S   2,CANGKAT HARTAMAS SDN. BHD.,14057,14057/02-2028/0015(A),06 Feb 2023,05 Feb 2028,067607338,general@chsb.com.my,-,"14057-3,",SIAP DENGAN: CCC PENUH,14057-3/02-2024/0288(R)-(L),06 Feb 2023,05 Feb 2024,"RM 80,000.00",0.00mps - 248.76mps,RUMAH TERES,1,0,0,0,25,0,"225,000.00","361,300.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.648983, 101.929548""]",,https://teduh.kpkt.gov.my/project-swasta/14057-3,"(208, '14057-3')"
207,1 4 0 5 7 - 3 - T A M A N   A N G S A M A S   2,CANGKAT HARTAMAS SDN. BHD.,14057,14057/02-2028/0015(A),06 Feb 2023,05 Feb 2028,067607338,general@chsb.com.my,-,"14057-3,",SIAP DENGAN: CCC PENUH,14057-3/02-2024/0288(R)-(L),06 Feb 2023,05 Feb 2024,"RM 80,000.00",0.00mps - 248.76mps,RUMAH TERES,2,0,0,0,21,0,"340,200.00","478,500.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.648983, 101.929548""]",,https://teduh.kpkt.gov.my/project-swasta/14057-3,"(208, '14057-3')"
208,1 4 0 5 7 - 3 - T A M A N   A N G S A M A S   2,CANGKAT HARTAMAS SDN. BHD.,14057,14057/02-2028/0015(A),06 Feb 2023,05 Feb 2028,067607338,general@chsb.com.my,-,"14057-3,",SIAP DENGAN: CCC PENUH,14057-3/02-2024/0288(R)-(L),06 Feb 2023,05 Feb 2024,"RM 80,000.00",0.00mps - 248.76mps,RUMAH TERES,2,0,0,0 - 249,62,2,"412,200.00","759,720.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.648983, 101.929548""]",,https://teduh.kpkt.gov.my/project-swasta/14057-3,"(208, '14057-3')"
209,1 4 0 5 7 - 4 - T A M A N   S H O R E A   H A R T A M A S,CANGKAT HARTAMAS SDN. BHD.,14057,14057/02-2028/0015(A),06 Feb 2023,05 Feb 2028,067607338,general@chsb.com.my,-,"14057-4,",BERJALAN LANCAR,14057-4/05-2025/0622(N)-(L),01 Jun 2023,31 May 2025,"RM 80,000.00",84.21mps - 220.08mps,RUMAH TERES,1,0,0,84 - 88,90,90,"80,000.00","245,182.44",5.00,BERJALAN LANCAR,"[""2.462917, 101.889082""]",,https://teduh.kpkt.gov.my/project-swasta/14057-4,"(209, '14057-4')"
210,1 4 0 5 7 - 4 - T A M A N   S H O R E A   H A R T A M A S,CANGKAT HARTAMAS SDN. BHD.,14057,14057/02-2028/0015(A),06 Feb 2023,05 Feb 2028,067607338,general@chsb.com.my,-,"14057-4,",BERJALAN LANCAR,14057-4/05-2025/0622(N)-(L),01 Jun 2023,31 May 2025,"RM 80,000.00",84.21mps - 220.08mps,RUMAH TERES,2,4,"2, 4",203 - 220,61,25,"400,000.00","538,235.08",12.46,BERJALAN LANCAR,"[""2.462917, 101.889082""]",,https://teduh.kpkt.gov.my/project-swasta/14057-4,"(209, '14057-4')"
211,1 4 0 5 7 - 4 - T A M A N   S H O R E A   H A R T A M A S,CANGKAT HARTAMAS SDN. BHD.,14057,14057/02-2028/0015(A),06 Feb 2023,05 Feb 2028,067607338,general@chsb.com.my,-,"14057-4,",BERJALAN LANCAR,14057-4/05-2025/0622(N)-(L),01 Jun 2023,31 May 2025,"RM 80,000.00",84.21mps - 220.08mps,RUMAH TERES,1,3,2,101 - 105,84,31,"250,000.00","426,682.60",28.04,BERJALAN LANCAR,"[""2.462917, 101.889082""]",,https://teduh.kpkt.gov.my/project-swasta/14057-4,"(209, '14057-4')"
212,1 4 0 5 7 - 4 - T A M A N   S H O R E A   H A R T A M A S,CANGKAT HARTAMAS SDN. BHD.,14057,14057/02-2028/0015(A),06 Feb 2023,05 Feb 2028,067607338,general@chsb.com.my,-,"14057-4,",BERJALAN LANCAR,14057-4/05-2025/0622(N)-(L),01 Jun 2023,31 May 2025,"RM 80,000.00",84.21mps - 220.08mps,RUMAH TERES,1,"3, 4",2,124 - 128,46,6,"350,000.00","472,734.92",25.00,BERJALAN LANCAR,"[""2.462917, 101.889082""]",,https://teduh.kpkt.gov.my/project-swasta/14057-4,"(209, '14057-4')"
213,1 4 0 5 7 - 4 - T A M A N   S H O R E A   H A R T A M A S,CANGKAT HARTAMAS SDN. BHD.,14057,14057/02-2028/0015(A),06 Feb 2023,05 Feb 2028,067607338,general@chsb.com.my,-,"14057-4,",BERJALAN LANCAR,14057-4/05-2025/0622(N)-(L),01 Jun 2023,31 May 2025,"RM 80,000.00",84.21mps - 220.08mps,RUMAH TERES,1,3,2,111 - 115,141,27,"250,000.00","412,010.28",39.75,BERJALAN LANCAR,"[""2.462917, 101.889082""]",,https://teduh.kpkt.gov.my/project-swasta/14057-4,"(209, '14057-4')"
214,1 4 0 5 8 - 1 - T H E   Z I Z Z @ D A M A N S A R A   N O R T H,JAYA MEGAH BUILDING & ENGINEERING SDN. BHD.,14058,14058/01-2025/1092(R),04 Jan 2020,03 Jan 2025,-,-,shayher.charmaine@gmail.com,"14058-1,",SIAP DENGAN: CCC PENUH,14058-1/06-2018/01725(P),30 Jun 2017,29 Jun 2018,"RM 366,300.00",84.40mps,PANGSAPURI SERVIS,28,0,0,84,618,26,"366,300.00","870,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.198390, 101.595170""]",,https://teduh.kpkt.gov.my/project-swasta/14058-1,"(210, '14058-1')"
215,1 4 0 5 8 - 2 - T H E   Z I Z Z @ D A M A N S A R A   N O R T H,JAYA MEGAH BUILDING & ENGINEERING SDN. BHD.,14058,14058/01-2025/1092(R),04 Jan 2020,03 Jan 2025,-,-,shayher.charmaine@gmail.com,"14058-2,",SIAP DENGAN: CCC PENUH,14058-2/03-2019/01546(P),16 Mar 2018,15 Mar 2019,"RM 379,050.00",64.57mps,PANGSAPURI SERVIS,32,0,0,65,490,79,"379,050.00","617,400.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.198390, 101.595170""]",,https://teduh.kpkt.gov.my/project-swasta/14058-2,"(211, '14058-2')"
